material_id,pretty_formula,work_function,miller_index,surface_energy,fermi_energy,structure_type,symmetry_symbol,atomic_density_3d,c_over_a_ratio,b_over_a_ratio,lattice_alpha,lattice_beta,lattice_gamma,atomic_number,atomic_radius,1st_ionization_energy_eV,electron_affinity_eV,electronegativity,valence_electrons,Youngs_modulus,shear_modulus,bulk_modulus
mp-10021,Ga,3.9533206190684202,"[0, 1, 2]",0.44040269625802303,-0.3086,Base-Centered Orthorhombic,Cmcm,0.054972101310294876,1.515376218383424,1.1811052063829903,90.0,108.60716858150204,90.0,31,1.3,5.999302,0.30116615,1.81,13,,,
mp-10021,Ga,3.8970974644565146,"[2, 0, 1]",0.41112037316554323,0.4291,Base-Centered Orthorhombic,Cmcm,0.054972101310294876,1.515376218383424,1.1811052063829903,90.0,108.60716858150204,90.0,31,1.3,5.999302,0.30116615,1.81,13,,,
mp-101,Ir,5.178180678060059,"[2, 2, 1]",2.5863299180602324,2.3046,FCC,Fm-3m,0.0698793327694333,1.0,1.0,90.0,90.0,90.0,77,1.35,8.96702,1.56405712,2.2,23,528.0,210.0,320.0
mp-101,Ir,5.007067294399692,"[1, 1, 0]",2.7719983088321705,1.41094561,FCC,Fm-3m,0.0698793327694333,1.0,1.0,90.0,90.0,90.0,77,1.35,8.96702,1.56405712,2.2,23,528.0,210.0,320.0
mp-101,Ir,4.768761119022818,"[1, 1, 0]",2.829454271999098,2.5053207,FCC,Fm-3m,0.0698793327694333,1.0,1.0,90.0,90.0,90.0,77,1.35,8.96702,1.56405712,2.2,23,528.0,210.0,320.0
mp-101,Ir,5.214845994203095,"[2, 1, 1]",2.7090546589849294,2.297,FCC,Fm-3m,0.0698793327694333,1.0,1.0,90.0,90.0,90.0,77,1.35,8.96702,1.56405712,2.2,23,528.0,210.0,320.0
mp-101,Ir,4.944285780051339,"[2, 1, 0]",3.036825264400553,2.4306,FCC,Fm-3m,0.0698793327694333,1.0,1.0,90.0,90.0,90.0,77,1.35,8.96702,1.56405712,2.2,23,528.0,210.0,320.0
mp-101,Ir,5.42104833599668,"[1, 1, 1]",2.3592721591892083,2.19564216,FCC,Fm-3m,0.0698793327694333,1.0,1.0,90.0,90.0,90.0,77,1.35,8.96702,1.56405712,2.2,23,528.0,210.0,320.0
mp-101,Ir,5.040707540837834,"[3, 1, 0]",3.0187663521646897,2.3077,FCC,Fm-3m,0.0698793327694333,1.0,1.0,90.0,90.0,90.0,77,1.35,8.96702,1.56405712,2.2,23,528.0,210.0,320.0
mp-101,Ir,5.221175753586792,"[3, 3, 2]",2.49894627553933,2.2861,FCC,Fm-3m,0.0698793327694333,1.0,1.0,90.0,90.0,90.0,77,1.35,8.96702,1.56405712,2.2,23,528.0,210.0,320.0
mp-101,Ir,4.865642188128856,"[3, 3, 1]",2.7079392494930032,2.3818,FCC,Fm-3m,0.0698793327694333,1.0,1.0,90.0,90.0,90.0,77,1.35,8.96702,1.56405712,2.2,23,528.0,210.0,320.0
mp-101,Ir,5.241440676490887,"[3, 2, 2]",2.5577604024851546,2.2349,FCC,Fm-3m,0.0698793327694333,1.0,1.0,90.0,90.0,90.0,77,1.35,8.96702,1.56405712,2.2,23,528.0,210.0,320.0
mp-101,Ir,4.753431380657068,"[3, 2, 0]",2.9460676418366067,2.455,FCC,Fm-3m,0.0698793327694333,1.0,1.0,90.0,90.0,90.0,77,1.35,8.96702,1.56405712,2.2,23,528.0,210.0,320.0
mp-101,Ir,5.142576600629383,"[3, 1, 1]",2.8466338347398557,4.1752,FCC,Fm-3m,0.0698793327694333,1.0,1.0,90.0,90.0,90.0,77,1.35,8.96702,1.56405712,2.2,23,528.0,210.0,320.0
mp-101,Ir,4.995309778453711,"[3, 2, 1]",2.8570600393256838,2.3661,FCC,Fm-3m,0.0698793327694333,1.0,1.0,90.0,90.0,90.0,77,1.35,8.96702,1.56405712,2.2,23,528.0,210.0,320.0
mp-101,Ir,5.538482109752623,"[1, 0, 0]",2.8781867977241014,2.15873755,FCC,Fm-3m,0.0698793327694333,1.0,1.0,90.0,90.0,90.0,77,1.35,8.96702,1.56405712,2.2,23,528.0,210.0,320.0
mp-10157,K,2.2135196818711416,"[3, 2, 2]",0.11709532564697903,-1.1728,FCC,Fm-3m,0.0128130147382165,1.0,1.0,90.0,90.0,90.0,19,2.2,4.34066373,0.50145913,0.82,1,,1.3,3.1
mp-10157,K,2.1702950898369124,"[3, 2, 1]",0.1276890614214678,-1.1389,FCC,Fm-3m,0.0128130147382165,1.0,1.0,90.0,90.0,90.0,19,2.2,4.34066373,0.50145913,0.82,1,,1.3,3.1
mp-10157,K,2.1669753684630604,"[1, 1, 1]",0.10670108094161738,-0.8316,FCC,Fm-3m,0.0128130147382165,1.0,1.0,90.0,90.0,90.0,19,2.2,4.34066373,0.50145913,0.82,1,,1.3,3.1
mp-10157,K,2.337732097940217,"[0, 0, 1]",0.10445007518777984,-1.23221866,FCC,Fm-3m,0.0128130147382165,1.0,1.0,90.0,90.0,90.0,19,2.2,4.34066373,0.50145913,0.82,1,,1.3,3.1
mp-10157,K,2.1882175335570953,"[3, 1, 1]",0.12301489990636484,-1.13468138,FCC,Fm-3m,0.0128130147382165,1.0,1.0,90.0,90.0,90.0,19,2.2,4.34066373,0.50145913,0.82,1,,1.3,3.1
mp-10173,Li,2.900270774779347,"[1, 0, -1, 0]",0.52701950961491,-1.574,HCP,P6_3/mmc,0.04973992257791206,1.6944169741264268,1.0,90.0,90.0,120.00000000000001,3,1.45,5.391714996,0.61804922,0.98,1,4.9,4.2,11.0
mp-10173,Li,2.758402917070065,"[1, 1, -2, 0]",0.5113699138349783,-1.517,HCP,P6_3/mmc,0.04973992257791206,1.6944169741264268,1.0,90.0,90.0,120.00000000000001,3,1.45,5.391714996,0.61804922,0.98,1,4.9,4.2,11.0
mp-10173,Li,3.063622413798501,"[1, 0, -1, 1]",0.4896382054793715,-1.59,HCP,P6_3/mmc,0.04973992257791206,1.6944169741264268,1.0,90.0,90.0,120.00000000000001,3,1.45,5.391714996,0.61804922,0.98,1,4.9,4.2,11.0
mp-10173,Li,2.6786804614258397,"[1, 0, -1, 2]",0.5087422152630156,-1.4913,HCP,P6_3/mmc,0.04973992257791206,1.6944169741264268,1.0,90.0,90.0,120.00000000000001,3,1.45,5.391714996,0.61804922,0.98,1,4.9,4.2,11.0
mp-10173,Li,2.5417358240802725,"[2, 0, -2, 1]",0.5490557453581937,-1.474,HCP,P6_3/mmc,0.04973992257791206,1.6944169741264268,1.0,90.0,90.0,120.00000000000001,3,1.45,5.391714996,0.61804922,0.98,1,4.9,4.2,11.0
mp-10173,Li,2.6267708966810317,"[2, 1, -3, 1]",0.5634343624482168,-1.4896,HCP,P6_3/mmc,0.04973992257791206,1.6944169741264268,1.0,90.0,90.0,120.00000000000001,3,1.45,5.391714996,0.61804922,0.98,1,4.9,4.2,11.0
mp-10173,Li,3.2847447975515,"[0, 0, 0, 1]",0.5246625219314318,-1.69599441,HCP,P6_3/mmc,0.04973992257791206,1.6944169741264268,1.0,90.0,90.0,120.00000000000001,3,1.45,5.391714996,0.61804922,0.98,1,4.9,4.2,11.0
mp-103,Hf,3.298889663099375,"[2, 1, -3, 1]",1.9775232591964818,0.7231,HCP,P6_3/mmc,0.04491632194730935,1.580336401270244,1.0,90.0,90.0,120.00000000000001,72,1.55,6.82507,0.17807,1.3,18,78.0,30.0,110.0
mp-103,Hf,3.622999429472292,"[2, -1, -1, 2]",1.951582389248681,0.6397,HCP,P6_3/mmc,0.04491632194730935,1.580336401270244,1.0,90.0,90.0,120.00000000000001,72,1.55,6.82507,0.17807,1.3,18,78.0,30.0,110.0
mp-103,Hf,3.3254766772821616,"[1, 0, -1, 1]",2.2857982508363106,0.7456,HCP,P6_3/mmc,0.04491632194730935,1.580336401270244,1.0,90.0,90.0,120.00000000000001,72,1.55,6.82507,0.17807,1.3,18,78.0,30.0,110.0
mp-103,Hf,3.232392196922986,"[1, 1, -2, 1]",1.9256976711557865,0.7521,HCP,P6_3/mmc,0.04491632194730935,1.580336401270244,1.0,90.0,90.0,120.00000000000001,72,1.55,6.82507,0.17807,1.3,18,78.0,30.0,110.0
mp-103,Hf,3.1068194020244917,"[2, 2, -4, 1]",1.8990551804730074,0.8467,HCP,P6_3/mmc,0.04491632194730935,1.580336401270244,1.0,90.0,90.0,120.00000000000001,72,1.55,6.82507,0.17807,1.3,18,78.0,30.0,110.0
mp-103,Hf,3.4409898477853025,"[1, 0, -1, 2]",1.9377918327761972,0.7381,HCP,P6_3/mmc,0.04491632194730935,1.580336401270244,1.0,90.0,90.0,120.00000000000001,72,1.55,6.82507,0.17807,1.3,18,78.0,30.0,110.0
mp-103,Hf,3.457623500566604,"[2, 0, -2, 1]",1.8426912078504996,0.6612,HCP,P6_3/mmc,0.04491632194730935,1.580336401270244,1.0,90.0,90.0,120.00000000000001,72,1.55,6.82507,0.17807,1.3,18,78.0,30.0,110.0
mp-103,Hf,2.981998404942824,"[1, 1, -2, 0]",1.835794546791015,0.9572,HCP,P6_3/mmc,0.04491632194730935,1.580336401270244,1.0,90.0,90.0,120.00000000000001,72,1.55,6.82507,0.17807,1.3,18,78.0,30.0,110.0
mp-103,Hf,3.225320281718266,"[2, 1, -3, 0]",1.8760244984115793,0.7937,HCP,P6_3/mmc,0.04491632194730935,1.580336401270244,1.0,90.0,90.0,120.00000000000001,72,1.55,6.82507,0.17807,1.3,18,78.0,30.0,110.0
mp-103,Hf,3.6223099700471035,"[1, 0, -1, 0]",1.8706085477141738,0.6201,HCP,P6_3/mmc,0.04491632194730935,1.580336401270244,1.0,90.0,90.0,120.00000000000001,72,1.55,6.82507,0.17807,1.3,18,78.0,30.0,110.0
mp-103,Hf,3.5434545380458147,"[2, 1, -3, 2]",1.9200258298225992,0.6716,HCP,P6_3/mmc,0.04491632194730935,1.580336401270244,1.0,90.0,90.0,120.00000000000001,72,1.55,6.82507,0.17807,1.3,18,78.0,30.0,110.0
mp-103,Hf,4.294373640730209,"[0, 0, 0, 1]",1.721121231413617,0.35826968,HCP,P6_3/mmc,0.04491632194730935,1.580336401270244,1.0,90.0,90.0,120.00000000000001,72,1.55,6.82507,0.17807,1.3,18,78.0,30.0,110.0
mp-10659,Ho,2.6302039576370473,"[1, 0, -1, 1]",1.2047618097272887,-0.0446,Rhombohedral,R-3m,0.032164827887043945,7.112870086232963,1.0,90.0,90.0,120.00000000000001,67,1.75,6.0215,0.338,1.23,13,65.0,26.0,40.0
mp-110,Mg,3.45702799670295,"[1, 1, 1]",0.7584744235962468,0.0044,BCC,Im-3m,0.04487318255347851,1.0,1.0,90.0,90.0,90.0,12,1.5,7.646236,-0.42,1.31,2,45.0,17.0,45.0
mp-110,Mg,3.5985229682265634,"[2, 1, 1]",0.4858701210299411,-0.066,BCC,Im-3m,0.04487318255347851,1.0,1.0,90.0,90.0,90.0,12,1.5,7.646236,-0.42,1.31,2,45.0,17.0,45.0
mp-110,Mg,3.45647661203366,"[2, 2, 1]",0.7479411264388445,0.0029,BCC,Im-3m,0.04487318255347851,1.0,1.0,90.0,90.0,90.0,12,1.5,7.646236,-0.42,1.31,2,45.0,17.0,45.0
mp-110,Mg,3.511030231552874,"[2, 1, 0]",0.6301391447014281,0.0048,BCC,Im-3m,0.04487318255347851,1.0,1.0,90.0,90.0,90.0,12,1.5,7.646236,-0.42,1.31,2,45.0,17.0,45.0
mp-110,Mg,3.162632297379325,"[3, 2, 2]",0.694700939974284,0.7422,BCC,Im-3m,0.04487318255347851,1.0,1.0,90.0,90.0,90.0,12,1.5,7.646236,-0.42,1.31,2,45.0,17.0,45.0
mp-110,Mg,3.5533285004805566,"[3, 2, 0]",0.6086189531448494,-0.0078,BCC,Im-3m,0.04487318255347851,1.0,1.0,90.0,90.0,90.0,12,1.5,7.646236,-0.42,1.31,2,45.0,17.0,45.0
mp-110,Mg,3.5532811240423703,"[3, 3, 1]",0.6530623008074123,-0.5158,BCC,Im-3m,0.04487318255347851,1.0,1.0,90.0,90.0,90.0,12,1.5,7.646236,-0.42,1.31,2,45.0,17.0,45.0
mp-110,Mg,3.41627685647176,"[3, 1, 1]",0.7010880669355286,0.05319703,BCC,Im-3m,0.04487318255347851,1.0,1.0,90.0,90.0,90.0,12,1.5,7.646236,-0.42,1.31,2,45.0,17.0,45.0
mp-110,Mg,3.195490000716197,"[3, 1, 0]",0.6305191486381704,1.2132,BCC,Im-3m,0.04487318255347851,1.0,1.0,90.0,90.0,90.0,12,1.5,7.646236,-0.42,1.31,2,45.0,17.0,45.0
mp-110,Mg,3.479341781209306,"[3, 2, 1]",0.5578101736445801,-0.0195,BCC,Im-3m,0.04487318255347851,1.0,1.0,90.0,90.0,90.0,12,1.5,7.646236,-0.42,1.31,2,45.0,17.0,45.0
mp-110,Mg,3.4751615777418228,"[3, 3, 2]",0.7668508290233143,-0.0144956,BCC,Im-3m,0.04487318255347851,1.0,1.0,90.0,90.0,90.0,12,1.5,7.646236,-0.42,1.31,2,45.0,17.0,45.0
mp-110,Mg,3.293549820079688,"[1, 0, 0]",0.7099694380666234,0.1549469,BCC,Im-3m,0.04487318255347851,1.0,1.0,90.0,90.0,90.0,12,1.5,7.646236,-0.42,1.31,2,45.0,17.0,45.0
mp-110,Mg,3.693197294865502,"[1, 1, 0]",0.5862157538186018,-0.08785732,BCC,Im-3m,0.04487318255347851,1.0,1.0,90.0,90.0,90.0,12,1.5,7.646236,-0.42,1.31,2,45.0,17.0,45.0
mp-13,Fe,3.96440899433997,"[1, 0, 0]",2.4992854289027573,0.8728,BCC,Im-3m,0.08522162223870997,1.0,1.0,90.0,90.0,90.0,26,1.4,7.9024681,0.15323635,1.83,8,211.0,82.0,170.0
mp-13,Fe,4.7936535221308585,"[1, 1, 0]",2.4470929045310226,0.3733,BCC,Im-3m,0.08522162223870997,1.0,1.0,90.0,90.0,90.0,26,1.4,7.9024681,0.15323635,1.83,8,211.0,82.0,170.0
mp-13,Fe,4.240125639974604,"[2, 1, 0]",2.566556849458603,0.6557,BCC,Im-3m,0.08522162223870997,1.0,1.0,90.0,90.0,90.0,26,1.4,7.9024681,0.15323635,1.83,8,211.0,82.0,170.0
mp-13,Fe,4.246365861750543,"[1, 1, 1]",2.730020673863697,0.8141,BCC,Im-3m,0.08522162223870997,1.0,1.0,90.0,90.0,90.0,26,1.4,7.9024681,0.15323635,1.83,8,211.0,82.0,170.0
mp-13,Fe,4.185110156231185,"[2, 2, 1]",2.6553975674110712,0.66746378,BCC,Im-3m,0.08522162223870997,1.0,1.0,90.0,90.0,90.0,26,1.4,7.9024681,0.15323635,1.83,8,211.0,82.0,170.0
mp-13,Fe,3.7833689609391175,"[2, 1, 1]",2.60865275302826,0.7071,BCC,Im-3m,0.08522162223870997,1.0,1.0,90.0,90.0,90.0,26,1.4,7.9024681,0.15323635,1.83,8,211.0,82.0,170.0
mp-13,Fe,4.270417271182759,"[3, 2, 0]",2.5551968169555015,0.5776,BCC,Im-3m,0.08522162223870997,1.0,1.0,90.0,90.0,90.0,26,1.4,7.9024681,0.15323635,1.83,8,211.0,82.0,170.0
mp-13,Fe,4.107220823879938,"[3, 3, 2]",2.676345584089652,0.74960563,BCC,Im-3m,0.08522162223870997,1.0,1.0,90.0,90.0,90.0,26,1.4,7.9024681,0.15323635,1.83,8,211.0,82.0,170.0
mp-13,Fe,3.8373761359419363,"[3, 3, 1]",2.6280986638479047,0.557,BCC,Im-3m,0.08522162223870997,1.0,1.0,90.0,90.0,90.0,26,1.4,7.9024681,0.15323635,1.83,8,211.0,82.0,170.0
mp-13,Fe,3.603991862627475,"[3, 1, 0]",3.4342446402573072,0.78025772,BCC,Im-3m,0.08522162223870997,1.0,1.0,90.0,90.0,90.0,26,1.4,7.9024681,0.15323635,1.83,8,211.0,82.0,170.0
mp-13,Fe,4.011815386094496,"[3, 1, 1]",2.6252576405467054,0.7778,BCC,Im-3m,0.08522162223870997,1.0,1.0,90.0,90.0,90.0,26,1.4,7.9024681,0.15323635,1.83,8,211.0,82.0,170.0
mp-13,Fe,3.298146106947902,"[3, 2, 2]",2.684729748401821,0.7836,BCC,Im-3m,0.08522162223870997,1.0,1.0,90.0,90.0,90.0,26,1.4,7.9024681,0.15323635,1.83,8,211.0,82.0,170.0
mp-13,Fe,4.068311121709726,"[3, 2, 1]",2.63271129427572,0.6151,BCC,Im-3m,0.08522162223870997,1.0,1.0,90.0,90.0,90.0,26,1.4,7.9024681,0.15323635,1.83,8,211.0,82.0,170.0
mp-135,Li,2.934587042628867,"[2, 1, 1]",0.5381820701457396,-1.52360576,BCC,Im-3m,0.049160365034685814,1.0,1.0,90.0,90.0,90.0,3,1.45,5.391714996,0.61804922,0.98,1,4.9,4.2,11.0
mp-135,Li,2.9873480137108213,"[2, 1, 0]",0.5055397318745167,-1.5433,BCC,Im-3m,0.049160365034685814,1.0,1.0,90.0,90.0,90.0,3,1.45,5.391714996,0.61804922,0.98,1,4.9,4.2,11.0
mp-135,Li,2.552218081720839,"[2, 2, 1]",0.5184087055002555,-1.4379,BCC,Im-3m,0.049160365034685814,1.0,1.0,90.0,90.0,90.0,3,1.45,5.391714996,0.61804922,0.98,1,4.9,4.2,11.0
mp-135,Li,2.5988445180990416,"[1, 1, 1]",0.5435973976180188,-1.4455,BCC,Im-3m,0.049160365034685814,1.0,1.0,90.0,90.0,90.0,3,1.45,5.391714996,0.61804922,0.98,1,4.9,4.2,11.0
mp-135,Li,2.8095984487623475,"[3, 3, 2]",0.5237718607846089,-1.47116288,BCC,Im-3m,0.049160365034685814,1.0,1.0,90.0,90.0,90.0,3,1.45,5.391714996,0.61804922,0.98,1,4.9,4.2,11.0
mp-135,Li,2.737616060342865,"[3, 2, 2]",0.5352700299590359,-1.4499,BCC,Im-3m,0.049160365034685814,1.0,1.0,90.0,90.0,90.0,3,1.45,5.391714996,0.61804922,0.98,1,4.9,4.2,11.0
mp-135,Li,2.690052331489229,"[3, 1, 0]",0.4970967639922365,-1.4338,BCC,Im-3m,0.049160365034685814,1.0,1.0,90.0,90.0,90.0,3,1.45,5.391714996,0.61804922,0.98,1,4.9,4.2,11.0
mp-135,Li,2.936977763228728,"[3, 3, 1]",0.5208613196963869,-1.5307,BCC,Im-3m,0.049160365034685814,1.0,1.0,90.0,90.0,90.0,3,1.45,5.391714996,0.61804922,0.98,1,4.9,4.2,11.0
mp-135,Li,2.9073474695901087,"[3, 1, 1]",0.5269486115458101,-1.5324,BCC,Im-3m,0.049160365034685814,1.0,1.0,90.0,90.0,90.0,3,1.45,5.391714996,0.61804922,0.98,1,4.9,4.2,11.0
mp-135,Li,2.695327858441586,"[3, 2, 1]",0.5343548317647023,-1.4726,BCC,Im-3m,0.049160365034685814,1.0,1.0,90.0,90.0,90.0,3,1.45,5.391714996,0.61804922,0.98,1,4.9,4.2,11.0
mp-135,Li,2.9450848018009306,"[3, 2, 0]",0.5036047264755074,-1.5225,BCC,Im-3m,0.049160365034685814,1.0,1.0,90.0,90.0,90.0,3,1.45,5.391714996,0.61804922,0.98,1,4.9,4.2,11.0
mp-135,Li,2.956611391729254,"[1, 0, 0]",0.46229208588151943,-1.52152519,BCC,Im-3m,0.049160365034685814,1.0,1.0,90.0,90.0,90.0,3,1.45,5.391714996,0.61804922,0.98,1,4.9,4.2,11.0
mp-135,Li,3.184531215309562,"[1, 1, 0]",0.500608283039625,-1.62249346,BCC,Im-3m,0.049160365034685814,1.0,1.0,90.0,90.0,90.0,3,1.45,5.391714996,0.61804922,0.98,1,4.9,4.2,11.0
mp-136,Fe,4.179095739938,"[2, 1, -3, 1]",3.6716614502119587,0.99308696,HCP,P6_3/mmc,0.10144999491280221,1.578342541640702,1.0,90.0,90.0,120.00000000000001,26,1.4,7.9024681,0.15323635,1.83,8,211.0,82.0,170.0
mp-136,Fe,4.278904809437382,"[1, 1, -2, 1]",3.669620671463171,1.04457537,HCP,P6_3/mmc,0.10144999491280221,1.578342541640702,1.0,90.0,90.0,120.00000000000001,26,1.4,7.9024681,0.15323635,1.83,8,211.0,82.0,170.0
mp-136,Fe,4.7847379327296,"[2, 0, -2, 1]",3.352044287504418,0.80045018,HCP,P6_3/mmc,0.10144999491280221,1.578342541640702,1.0,90.0,90.0,120.00000000000001,26,1.4,7.9024681,0.15323635,1.83,8,211.0,82.0,170.0
mp-136,Fe,4.421301444460893,"[2, -1, -1, 2]",3.5334416931779415,0.93437427,HCP,P6_3/mmc,0.10144999491280221,1.578342541640702,1.0,90.0,90.0,120.00000000000001,26,1.4,7.9024681,0.15323635,1.83,8,211.0,82.0,170.0
mp-136,Fe,4.370516592336348,"[1, 0, -1, 2]",3.4468619571512567,0.94098831,HCP,P6_3/mmc,0.10144999491280221,1.578342541640702,1.0,90.0,90.0,120.00000000000001,26,1.4,7.9024681,0.15323635,1.83,8,211.0,82.0,170.0
mp-136,Fe,4.356099831062278,"[1, 1, -2, 0]",3.6945148581270115,1.05390589,HCP,P6_3/mmc,0.10144999491280221,1.578342541640702,1.0,90.0,90.0,120.00000000000001,26,1.4,7.9024681,0.15323635,1.83,8,211.0,82.0,170.0
mp-136,Fe,4.363693852381925,"[2, 1, -3, 2]",3.610654061924057,0.96725446,HCP,P6_3/mmc,0.10144999491280221,1.578342541640702,1.0,90.0,90.0,120.00000000000001,26,1.4,7.9024681,0.15323635,1.83,8,211.0,82.0,170.0
mp-136,Fe,3.9027661007603127,"[1, 0, -1, 1]",3.943868733862729,1.17237551,HCP,P6_3/mmc,0.10144999491280221,1.578342541640702,1.0,90.0,90.0,120.00000000000001,26,1.4,7.9024681,0.15323635,1.83,8,211.0,82.0,170.0
mp-136,Fe,4.604551478666965,"[1, 0, -1, 0]",3.264317115846911,0.83690132,HCP,P6_3/mmc,0.10144999491280221,1.578342541640702,1.0,90.0,90.0,120.00000000000001,26,1.4,7.9024681,0.15323635,1.83,8,211.0,82.0,170.0
mp-136,Fe,3.788777655087931,"[2, 2, -4, 1]",3.711849467845297,1.05078635,HCP,P6_3/mmc,0.10144999491280221,1.578342541640702,1.0,90.0,90.0,120.00000000000001,26,1.4,7.9024681,0.15323635,1.83,8,211.0,82.0,170.0
mp-136,Fe,4.203388471785607,"[2, 1, -3, 0]",3.1899577421744874,1.17492922,HCP,P6_3/mmc,0.10144999491280221,1.578342541640702,1.0,90.0,90.0,120.00000000000001,26,1.4,7.9024681,0.15323635,1.83,8,211.0,82.0,170.0
mp-136,Fe,5.251979367757325,"[0, 0, 0, 1]",2.6923063105026848,0.65785521,HCP,P6_3/mmc,0.10144999491280221,1.578342541640702,1.0,90.0,90.0,120.00000000000001,26,1.4,7.9024681,0.15323635,1.83,8,211.0,82.0,170.0
mp-142,Ga,4.3490135892086945,"[0, 1, 0]",0.8587263181286326,-0.7862,Base-Centered Orthorhombic,Cmce,0.0521495924889733,1.0278554985403747,1.7143284495726006,90.0,90.0,90.0,31,1.3,5.999302,0.30116615,1.81,13,,,
mp-142,Ga,3.9008562206348887,"[0, 0, 1]",0.5656820690582228,-0.532,Base-Centered Orthorhombic,Cmce,0.0521495924889733,1.0278554985403747,1.7143284495726006,90.0,90.0,90.0,31,1.3,5.999302,0.30116615,1.81,13,,,
mp-142,Ga,4.190590082393382,"[1, 0, 0]",0.47624162731539127,-0.7769,Base-Centered Orthorhombic,Cmce,0.0521495924889733,1.0278554985403747,1.7143284495726006,90.0,90.0,90.0,31,1.3,5.999302,0.30116615,1.81,13,,,
mp-142,Ga,4.066855493530189,"[1, 2, 0]",0.5801993448216921,-0.5881,Base-Centered Orthorhombic,Cmce,0.0521495924889733,1.0278554985403747,1.7143284495726006,90.0,90.0,90.0,31,1.3,5.999302,0.30116615,1.81,13,,,
mp-142,Ga,4.0579524777243945,"[1, 0, 1]",0.5865113197635267,-0.65810074,Base-Centered Orthorhombic,Cmce,0.0521495924889733,1.0278554985403747,1.7143284495726006,90.0,90.0,90.0,31,1.3,5.999302,0.30116615,1.81,13,,,
mp-142,Ga,4.0102547109836015,"[2, 0, 1]",0.5826207777736633,-0.04765701,Base-Centered Orthorhombic,Cmce,0.0521495924889733,1.0278554985403747,1.7143284495726006,90.0,90.0,90.0,31,1.3,5.999302,0.30116615,1.81,13,,,
mp-142,Ga,4.160069835943631,"[1, 1, 1]",0.555641780546736,-1.08068044,Base-Centered Orthorhombic,Cmce,0.0521495924889733,1.0278554985403747,1.7143284495726006,90.0,90.0,90.0,31,1.3,5.999302,0.30116615,1.81,13,,,
mp-142,Ga,4.1326338479105935,"[1, 0, 2]",0.5539295930369496,-0.6408,Base-Centered Orthorhombic,Cmce,0.0521495924889733,1.0278554985403747,1.7143284495726006,90.0,90.0,90.0,31,1.3,5.999302,0.30116615,1.81,13,,,
mp-142,Ga,3.86878833548635,"[2, 1, 0]",0.4938297332057176,-0.5463227,Base-Centered Orthorhombic,Cmce,0.0521495924889733,1.0278554985403747,1.7143284495726006,90.0,90.0,90.0,31,1.3,5.999302,0.30116615,1.81,13,,,
mp-144,Ho,3.1525795960625587,"[1, 0, -1, 0]",0.971801611423851,-0.1028,HCP,P6_3/mmc,0.03188302705680683,1.5331551734867115,1.0,90.0,90.0,120.00000000000001,67,1.75,6.0215,0.338,1.23,13,65.0,26.0,40.0
mp-144,Ho,2.81790299011153,"[1, 0, -1, 2]",1.0426728285858544,0.1283,HCP,P6_3/mmc,0.03188302705680683,1.5331551734867115,1.0,90.0,90.0,120.00000000000001,67,1.75,6.0215,0.338,1.23,13,65.0,26.0,40.0
mp-144,Ho,2.764182813007671,"[1, 1, -2, 0]",1.0169607279073736,0.7812,HCP,P6_3/mmc,0.03188302705680683,1.5331551734867115,1.0,90.0,90.0,120.00000000000001,67,1.75,6.0215,0.338,1.23,13,65.0,26.0,40.0
mp-144,Ho,2.7638455782856415,"[2, 1, -3, 0]",1.0388647245142257,0.0411,HCP,P6_3/mmc,0.03188302705680683,1.5331551734867115,1.0,90.0,90.0,120.00000000000001,67,1.75,6.0215,0.338,1.23,13,65.0,26.0,40.0
mp-144,Ho,2.8352489600991997,"[1, 0, -1, 1]",1.007339505099552,0.6193,HCP,P6_3/mmc,0.03188302705680683,1.5331551734867115,1.0,90.0,90.0,120.00000000000001,67,1.75,6.0215,0.338,1.23,13,65.0,26.0,40.0
mp-144,Ho,2.9767888474706123,"[2, 0, -2, 1]",1.0020274223111478,-0.0349,HCP,P6_3/mmc,0.03188302705680683,1.5331551734867115,1.0,90.0,90.0,120.00000000000001,67,1.75,6.0215,0.338,1.23,13,65.0,26.0,40.0
mp-144,Ho,2.775908080319414,"[1, 1, -2, 1]",1.126365810116467,0.803,HCP,P6_3/mmc,0.03188302705680683,1.5331551734867115,1.0,90.0,90.0,120.00000000000001,67,1.75,6.0215,0.338,1.23,13,65.0,26.0,40.0
mp-144,Ho,2.578934217053877,"[2, 2, -4, 1]",1.0919302920226894,0.105,HCP,P6_3/mmc,0.03188302705680683,1.5331551734867115,1.0,90.0,90.0,120.00000000000001,67,1.75,6.0215,0.338,1.23,13,65.0,26.0,40.0
mp-144,Ho,2.786693780816748,"[2, 1, -3, 2]",1.0984111662689844,0.0706,HCP,P6_3/mmc,0.03188302705680683,1.5331551734867115,1.0,90.0,90.0,120.00000000000001,67,1.75,6.0215,0.338,1.23,13,65.0,26.0,40.0
mp-144,Ho,2.7787432449002614,"[2, -1, -1, 2]",1.0910766576567643,0.0774,HCP,P6_3/mmc,0.03188302705680683,1.5331551734867115,1.0,90.0,90.0,120.00000000000001,67,1.75,6.0215,0.338,1.23,13,65.0,26.0,40.0
mp-144,Ho,2.561348787974617,"[2, 1, -3, 1]",1.0819324009977191,0.1401,HCP,P6_3/mmc,0.03188302705680683,1.5331551734867115,1.0,90.0,90.0,120.00000000000001,67,1.75,6.0215,0.338,1.23,13,65.0,26.0,40.0
